openalex_snapshot_date,peeringdb_rec_snapshot_date,macro_reference_year,period,iso_i,iso_j,coauth_full,coauth_fractional,association_strength,log1p_association_strength,knowledge_edge_present,network_primary_defined,network_defined_excluding_ambiguous_ixps,shared_asn_count,inverse_ubiquity_weighted_shared_asns,asn_jaccard_similarity,asn_cosine_similarity,inverse_ubiquity_excluding_asns_ge_25pct,inverse_ubiquity_excluding_asns_ge_50pct,inverse_ubiquity_excluding_ambiguous_ixps,shared_asn_count_operational_only,shared_asn_count_zero_coded_55,inverse_ubiquity_zero_coded_55,member_asns_i,member_asns_j,member_asn_geometric_mean,log_member_asn_geometric_mean,log1p_member_asn_geometric_mean,shared_rec_any,shared_rec_count,shared_recs,shared_rec_any_2021,shared_rec_count_2021,shared_recs_2021,rec_tie_changed_2021_to_2025,distance_capital_km,log_distance_capital_km,distance_population_weighted_km,contiguous_border,common_official_language,gdp_current_usd_i,gdp_current_usd_j,gdp_geometric_mean,log_gdp_geometric_mean,population_i,population_j,population_geometric_mean,log_population_geometric_mean,h2_control_complete,h2_outcome_defined,h2_model_complete
2026-07-14,2026-07-15,2025,current_2021_2025,CI,TZ,0,0.0,0.0,0.0,0,1,1,3,0.18951612903225806,0.05555555555555555,0.12227087189088336,0.125,0.125,0.18951612903225806,3,3,0.18951612903225806,14,43,24.535688292770594,3.2001287226544104,3.2400770146127984,0,0,,0,0,,0,4779.45166015625,8.472081103456699,4811.336989540291,0,0,99773555666.1988,90143496090.4411,94836370265.44933,25.27541882522068,32711547.0,70545865.0,48038155.44547017,17.687506158216383,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,CI,TG,1,1.0,12.985076536639749,2.637990799405465,1,1,1,3,0.15542521994134897,0.15,0.2672612419124244,0,0.09090909090909091,0.15542521994134897,3,3,0.15542521994134897,14,9,11.224972160321824,2.418140953475739,2.5034807580840543,1,2,CEN-SAD|ECOWAS,1,2,CEN-SAD|ECOWAS,0,736.7677001953125,6.602272646025941,690.0741435173035,0,1,99773555666.1988,11889949067.4697,34442742271.07152,24.262564137931644,32711547.0,8591626.0,16764408.063078815,16.634768629360458,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,CI,TN,0,0.0,0.0,0.0,0,1,1,2,0.06451612903225806,0.125,0.2672612419124244,0,0,0.06451612903225806,2,2,0.06451612903225806,14,4,7.483314773547883,2.012675845367575,2.138101266532066,1,1,CEN-SAD,1,1,CEN-SAD,0,3692.1796875,8.213972263858793,3660.6327542848585,0,1,99773555666.1988,57502836548.0878,75744719045.58739,25.050634563335844,32711547.0,12348573.0,20098281.669646066,16.81614488030257,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,CI,UG,0,0.0,0.0,0.0,0,1,1,4,0.28042521994134895,0.11428571428571428,0.21380899352993948,0.125,0.2159090909090909,0.28042521994134895,4,4,0.28042521994134895,14,25,18.708286933869708,2.92896657724173,2.9810392038343934,0,0,,0,0,,0,4264.8984375,8.35817364662935,4165.197523655701,0,0,99773555666.1988,61985829288.1496,78641888259.3538,25.088170323933394,32711547.0,51384894.0,40998528.93910973,17.529046744490987,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,CI,ZM,0,0.0,0.0,0.0,0,1,1,2,0.06451612903225806,0.08333333333333333,0.1543033499620919,0,0,0.06451612903225806,2,2,0.06451612903225806,14,12,12.96148139681572,2.5619819897016294,2.636302208954599,0,0,,0,0,,0,4453.38134765625,8.401418940023744,4291.944266967201,0,0,99773555666.1988,28879806220.1264,53679055073.02467,24.706288726493366,32711547.0,21913874.0,26773806.589707747,17.102934601491764,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,CI,ZW,0,0.0,0.0,0.0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,14,2,5.291502622129181,1.666102255087602,1.839199932823093,0,0,,0,0,,0,4843.912109375,8.48547796028356,4724.83840065918,0,0,99773555666.1988,51215643905.5886,71484032470.157,24.992739939610573,32711547.0,16950795.0,23547541.853235234,16.974531993073654,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,DJ,EG,1,0.3333333333333333,17.962995652887994,2.942489482916458,1,1,1,2,0.06451612903225806,0.03571428571428571,0.07254762501100116,0,0,0.06451612903225806,2,2,0.06451612903225806,20,38,27.568097504180443,3.3166592166401885,3.352290623342205,1,2,CEN-SAD|COMESA,1,2,CEN-SAD|COMESA,0,2393.625,7.780564232244331,2407.081164381218,0,1,4624533092.31886,365254630179.737,41099052597.217865,24.439250907020334,1184076.0,118365995.0,11838679.567232994,16.286882658163222,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,DJ,ET,0,0.0,0.0,0.0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,20,3,7.745966692414834,2.04717228111105,2.168592644661368,1,2,COMESA|IGAD,1,2,COMESA|IGAD,0,551.2850341796875,6.312251978809042,553.0048542269229,1,0,4624533092.31886,126358758448.356,24173337790.812996,23.9085161185615,1184076.0,135472051.0,12665275.53035764,16.35437459644046,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,DJ,GA,0,0.0,0.0,0.0,0,1,1,2,0.06451612903225806,0.07692307692307693,0.15811388300841897,0,0,0.06451612903225806,2,2,0.06451612903225806,20,8,12.649110640673518,2.5375869076169133,2.6136743649789076,0,0,,0,0,,0,3930.684326171875,8.276568818501563,3884.9049229774473,0,1,4624533092.31886,21427119323.2764,9954417229.73056,23.02128223229,1184076.0,2593130.0,1752273.6652361127,14.376424739899058,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,DJ,GM,0,0.0,0.0,0.0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,20,2,6.324555320336759,1.8444397270569681,1.9912324459391175,1,1,CEN-SAD,1,1,CEN-SAD,0,6484.59375,8.777184450223912,6451.155255541992,0,0,4624533092.31886,2593673987.53306,3463312169.8791823,21.965491242652533,1184076.0,2822093.0,1827996.8793923035,14.418731323878967,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,DJ,GH,0,0.0,0.0,0.0,0,1,1,4,0.4573732718894009,0.07272727272727272,0.1432229748078866,0.39285714285714285,0.39285714285714285,0.4573732718894009,4,4,0.4573732718894009,20,39,27.92848008753788,3.329646959841819,3.3648265800184696,1,1,CEN-SAD,1,1,CEN-SAD,0,4818.58154296875,8.480234878042983,4847.424359056473,0,0,4624533092.31886,114209905278.717,22981894752.870773,23.857972558225235,1184076.0,35064272.0,6443505.484801887,15.678583279924915,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,DJ,GN,0,0.0,0.0,0.0,0,1,1,2,0.06451612903225806,0.09090909090909091,0.22360679774997896,0,0,0.06451612903225806,2,2,0.06451612903225806,20,4,8.94427190999916,2.191013317336941,2.2969966979615934,1,1,CEN-SAD,1,1,CEN-SAD,0,6434.07470703125,8.769363319020224,6103.279937329864,0,1,4624533092.31886,28346024753.2924,11449328779.770903,23.16119694337426,1184076.0,15099727.0,4228383.183588262,15.257330251853379,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,DJ,KE,0,0.0,0.0,0.0,0,1,1,12,2.5740399385560675,0.0670391061452514,0.20519567041703082,2.5095238095238095,2.5095238095238095,2.5740399385560675,12,12,2.5740399385560675,20,171,58.48076606885378,4.068697915028325,4.085653000945023,1,2,COMESA|IGAD,1,2,COMESA|IGAD,0,1595.064208984375,7.374669270825213,1596.6785479696273,0,0,4624533092.31886,135941278878.815,25073191715.201057,23.94506505314718,1184076.0,57532493.0,8253656.4128553355,15.926166861684285,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,DJ,LS,0,0.0,0.0,0.0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,20,3,7.745966692414834,2.04717228111105,2.168592644661368,0,0,,0,0,,0,4854.86572265625,8.487736722805616,4848.849974267578,0,0,4624533092.31886,2573572920.05159,3449865669.01876,21.961601130715334,1184076.0,2363325.0,1672828.8653356028,14.330026682648068,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,DJ,MG,0,0.0,0.0,0.0,0,1,1,2,0.06451612903225806,0.08695652173913043,0.2,0,0,0.06451612903225806,2,2,0.06451612903225806,20,5,10.0,2.302585092994046,2.3978952727983707,1,1,COMESA,1,1,COMESA,0,3424.349853515625,8.138666908886451,3453.002595674515,0,1,4624533092.31886,19620352035.7899,9525490395.378923,22.977237241713016,1184076.0,32740678.0,6226351.342763111,15.644301059930699,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,DJ,MW,0,0.0,0.0,0.0,0,1,1,3,0.23118279569892472,0.10344827586206896,0.19364916731037085,0.16666666666666666,0.16666666666666666,0.23118279569892472,3,3,0.23118279569892472,20,12,15.491933384829668,2.7403194616709956,2.8028713755950254,1,1,COMESA,1,1,COMESA,0,3026.184326171875,8.015057806627901,3045.847126506233,0,0,4624533092.31886,14918276698.303,8306025780.821509,22.84024708602946,1184076.0,22216120.0,5128896.031810354,15.450400995510924,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,DJ,ML,0,0.0,0.0,0.0,0,1,1,2,0.06451612903225806,0.08695652173913043,0.2,0,0,0.06451612903225806,2,2,0.06451612903225806,20,5,10.0,2.302585092994046,2.3978952727983707,1,1,CEN-SAD,1,1,CEN-SAD,0,5556.31640625,8.622690650821841,5461.3062473602295,0,1,4624533092.31886,30069148580.7688,11792191173.383257,23.190703384387422,1184076.0,25198821.0,5462354.727990119,15.51339052361406,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,DJ,MU,0,0.0,0.0,0.0,0,1,1,3,0.2645161290322581,0.07894736842105263,0.14638501094227999,0.2,0.2,0.2645161290322581,3,3,0.2645161290322581,20,21,20.493901531919196,3.020127355638707,3.0677692452192615,1,1,COMESA,1,1,COMESA,0,3869.179443359375,8.260797733402564,3873.3743852279663,0,1,4624533092.31886,16157804491.7614,8644206242.991251,22.88015513497685,1184076.0,1243741.0,1213541.8692060031,14.009053806401546,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,DJ,MA,0,0.0,0.0,0.0,0,1,1,2,0.06451612903225806,0.08333333333333333,0.18257418583505536,0,0,0.06451612903225806,2,2,0.06451612903225806,20,6,10.954451150103322,2.393745871391023,2.481103690203821,1,1,CEN-SAD,1,1,CEN-SAD,0,5634.92626953125,8.636739342010502,5619.777949279785,0,1,4624533092.31886,182374250612.28,29041276782.251534,24.09198399226749,1184076.0,38430770.0,6745735.869311813,15.724421140162706,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,DJ,MZ,0,0.0,0.0,0.0,0,1,1,3,0.2073732718894009,0.08571428571428572,0.15811388300841897,0.14285714285714285,0.14285714285714285,0.2073732718894009,3,3,0.2073732718894009,20,18,18.973665961010276,2.943052015725078,2.9944147039908167,0,0,,0,0,,0,4334.9501953125,8.374465400178055,3727.8047210517884,0,0,4624533092.31886,22337997046.1913,10163798825.057125,23.04209810931757,1184076.0,35631653.0,6495428.019586392,15.686609105774874,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,DJ,NA,0,0.0,0.0,0.0,0,1,1,2,0.06451612903225806,0.08333333333333333,0.18257418583505536,0,0,0.06451612903225806,2,2,0.06451612903225806,20,6,10.954451150103322,2.393745871391023,2.481103690203821,0,0,,0,0,,0,4746.8466796875,8.465235819670225,4691.662273284531,0,0,4624533092.31886,15080340653.5276,8351019961.398716,22.845649519415055,1184076.0,3092816.0,1913669.040878281,14.464532921141902,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,DJ,NG,0,0.0,0.0,0.0,0,1,1,13,2.740706605222734,0.08125,0.23500799597021085,2.676190476190476,2.676190476190476,2.740706605222734,13,13,2.740706605222734,20,153,55.31726674375732,4.013085097473213,4.031001179843956,1,1,CEN-SAD,1,1,CEN-SAD,0,3945.573486328125,8.280349593140098,4129.151042897796,0,0,4624533092.31886,290794361542.112,36671353233.97859,24.32526172137516,1184076.0,237527782.0,16770538.035478529,16.63513421649753,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,DJ,RW,0,0.0,0.0,0.0,0,1,1,3,0.23118279569892472,0.09375,0.1732050807568877,0.16666666666666666,0.16666666666666666,0.23118279569892472,3,3,0.23118279569892472,20,15,17.320508075688775,2.8518912373281005,2.908021092250546,1,1,COMESA,1,1,COMESA,0,2089.034423828125,7.64445724003646,2099.850211163139,0,1,4624533092.31886,16372132990.2271,8701348792.293673,22.886743884187457,1184076.0,14569341.0,4153457.2363172346,15.23945161438961,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,DJ,SN,0,0.0,0.0,0.0,0,1,1,2,0.06451612903225806,0.08695652173913043,0.2,0,0,0.06451612903225806,2,2,0.06451612903225806,20,5,10.0,2.302585092994046,2.3978952727983707,1,1,CEN-SAD,1,1,CEN-SAD,0,6558.9169921875,8.788580775654498,6501.199111468124,0,1,4624533092.31886,37006536238.3731,13081970473.382574,23.294500819441346,1184076.0,18931966.0,4734647.460309585,15.37041782783039,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,DJ,SL,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0,,0,0,0.0,20,5,10.0,2.302585092994046,2.3978952727983707,1,1,CEN-SAD,1,1,CEN-SAD,0,6184.9970703125,8.729881811150243,6110.914179440308,0,0,4624533092.31886,7464157904.43509,5875222994.52144,22.494009852770592,1184076.0,8819794.0,3231610.496384736,14.988491176628195,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,DJ,ZA,0,0.0,0.0,0.0,0,1,1,14,3.740706605222734,0.0218408736349454,0.12422991131825592,3.676190476190476,3.676190476190476,3.740706605222734,14,14,3.740706605222734,20,635,112.69427669584645,4.7246786362233415,4.733513062601653,0,0,,0,0,,0,4458.69677734375,8.40261179992538,4862.109835455703,0,0,4624533092.31886,427184325997.307,44446912739.74464,24.517561341820326,1184076.0,64747319.0,8755897.81188908,15.985238066918264,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,DJ,SD,0,0.0,0.0,0.0,0,1,1,3,1.064516129032258,0.14285714285714285,0.33541019662496846,1.0,1.0,1.064516129032258,3,3,1.064516129032258,20,4,8.94427190999916,2.191013317336941,2.2969966979615934,1,3,CEN-SAD|COMESA|IGAD,1,3,CEN-SAD|COMESA|IGAD,0,1229.5413818359375,7.114396518540794,1274.3054509923934,0,1,4624533092.31886,60162634574.4689,16680050794.608458,23.53747927911269,1184076.0,51662147.0,7821247.238847012,15.872354593262461,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,DJ,TZ,0,0.0,0.0,0.0,0,1,1,5,0.564516129032258,0.08620689655172414,0.17049858486761837,0.5,0.5,0.564516129032258,5,5,0.564516129032258,20,43,29.32575659723036,3.3784661946237766,3.4119974041390044,0,0,,0,0,,0,2141.21435546875,7.669128402900241,2108.261290568924,0,0,4624533092.31886,90143496090.4411,20417433255.12687,23.739654944188146,1184076.0,70545865.0,9139565.94405555,16.028123452593203,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,DJ,TG,0,0.0,0.0,0.0,0,1,1,2,0.06451612903225806,0.07407407407407407,0.14907119849998599,0,0,0.06451612903225806,2,2,0.06451612903225806,20,9,13.416407864998739,2.596478425445105,2.6683669929878664,1,1,CEN-SAD,1,1,CEN-SAD,0,4631.71533203125,8.440682560548924,4629.041261227036,0,1,4624533092.31886,11889949067.4697,7415218333.164534,22.726800256899114,1184076.0,8591626.0,3189535.726022833,14.975385923737278,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,DJ,TN,0,0.0,0.0,0.0,0,1,1,2,0.06451612903225806,0.09090909090909091,0.22360679774997896,0,0,0.06451612903225806,2,2,0.06451612903225806,20,4,8.94427190999916,2.191013317336941,2.2969966979615934,1,2,CEN-SAD|COMESA,1,2,CEN-SAD|COMESA,0,4326.0390625,8.372407636176352,4273.749242235946,0,1,4624533092.31886,57502836548.0878,16307169298.159458,23.51487068230331,1184076.0,12348573.0,3823826.476652412,15.156762174679388,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,DJ,UG,0,0.0,0.0,0.0,0,1,1,3,0.23118279569892472,0.07142857142857142,0.13416407864998736,0.16666666666666666,0.16666666666666666,0.23118279569892472,3,3,0.23118279569892472,20,25,22.360679774997898,3.1073040492110957,3.1510542574937324,1,2,COMESA|IGAD,1,2,COMESA|IGAD,0,1713.481201171875,7.446282370243028,1693.34729692564,0,0,4624533092.31886,61985829288.1496,16930904252.221008,23.55240644290086,1184076.0,51384894.0,7800232.0316734165,15.869664038867805,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,DJ,ZM,0,0.0,0.0,0.0,0,1,1,3,0.23118279569892472,0.10344827586206896,0.19364916731037085,0.16666666666666666,0.16666666666666666,0.23118279569892472,3,3,0.23118279569892472,20,12,15.491933384829668,2.7403194616709956,2.8028713755950254,1,1,COMESA,1,1,COMESA,0,3429.957275390625,8.140303083928071,3295.649765006828,0,0,4624533092.31886,28879806220.1264,11556626651.611214,23.170524845460836,1184076.0,21913874.0,5093887.736338915,15.443551895868582,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,DJ,ZW,0,0.0,0.0,0.0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,20,2,6.324555320336759,1.8444397270569681,1.9912324459391175,1,1,COMESA,1,1,COMESA,0,3535.463623046875,8.170599721936597,3638.882881597328,0,0,4624533092.31886,51215643905.5886,15389881093.946543,23.456976058578043,1184076.0,16950795.0,4480070.260656634,15.315149287450472,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,EG,ET,4,0.8333333333333333,0.4551163624535872,0.3750858716205957,1,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,38,3,10.677078252031311,2.368099224197248,2.457627796452584,1,1,COMESA,1,1,COMESA,0,2466.89599609375,7.810715957591937,2447.7971836935044,0,0,365254630179.737,126358758448.356,214832775867.7083,26.093125775779274,118365995.0,135472051.0,126630502.29429616,18.656783973048444,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,EG,GA,0,0.0,0.0,0.0,0,1,1,2,0.06451612903225806,0.045454545454545456,0.11470786693528087,0,0,0.06451612903225806,2,2,0.06451612903225806,38,8,17.435595774162696,2.858513850703111,2.914283348720874,0,0,,0,0,,0,4030.416015625,8.301624879296535,4036.0088273307797,0,0,365254630179.737,21427119323.2764,88466686070.18361,25.205891889507775,118365995.0,2593130.0,17519657.890905004,16.67883411650704,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,EG,GM,0,0.0,0.0,0.0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,38,2,8.717797887081348,2.1653666701431655,2.2739590379779044,1,1,CEN-SAD,1,1,CEN-SAD,0,5239.98681640625,8.564074261358916,5202.756834006882,0,0,365254630179.737,2593673987.53306,30779074598.226498,24.150100899870306,118365995.0,2822093.0,18276756.98606115,16.721140700486952,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,EG,GH,4,1.216584564860427,0.27646340452735035,0.24409328868472835,1,1,1,2,0.06451612903225806,0.02666666666666667,0.05195243334661311,0,0,0.06451612903225806,2,2,0.06451612903225806,38,39,38.49675310984031,3.650573902928016,3.676218468777613,1,1,CEN-SAD,1,1,CEN-SAD,0,4280.939453125,8.361927762883287,4246.23649181118,0,0,365254630179.737,114209905278.717,204244208523.62146,26.042582215443005,118365995.0,35064272.0,64423733.54774341,17.980992656532898,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,EG,GN,0,0.0,0.0,0.0,0,1,1,2,0.06451612903225806,0.05,0.16222142113076254,0,0,0.06451612903225806,2,2,0.06451612903225806,38,4,12.328828005937952,2.5119402604231382,2.589929208790255,1,1,CEN-SAD,1,1,CEN-SAD,0,5374.634765625,8.589445900105723,5072.519781965256,0,0,365254630179.737,28346024753.2924,101752232350.59508,25.345806600592034,118365995.0,15099727.0,42276402.52650839,17.55973962846136,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,EG,KE,7,1.4515151515151514,0.5471923450097766,0.43644189806360917,1,1,1,8,2.6478494623655915,0.03980099502487562,0.09924305700863825,2.583333333333333,2.583333333333333,2.6478494623655915,8,8,2.6478494623655915,38,171,80.61017305526642,4.389624858114523,4.40195392399436,1,1,COMESA,1,1,COMESA,0,3537.39892578125,8.171146969325985,3557.10044924345,0,0,365254630179.737,135941278878.815,222829938614.72488,26.129674710364952,118365995.0,57532493.0,82522062.37592185,18.22857623829227,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,EG,LS,0,0.0,0.0,0.0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,38,3,10.677078252031311,2.368099224197248,2.457627796452584,0,0,,0,0,,0,6619.5380859375,8.797780870958485,6626.999593574524,0,0,365254630179.737,2573572920.05159,30659573140.440643,24.146210787933104,118365995.0,2363325.0,16725349.477167137,16.63243605925605,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,EG,MG,1,0.0022988505747126436,0.017397574482215978,0.017247969368120588,1,1,1,2,0.06451612903225806,0.04878048780487805,0.14509525002200233,0,0,0.06451612903225806,2,2,0.06451612903225806,38,5,13.784048752090222,2.623512036080243,2.6935488125190417,1,1,COMESA,1,1,COMESA,0,5716.25732421875,8.65106955626928,5754.54835860939,0,0,365254630179.737,19620352035.7899,84654736588.26593,25.16184689893079,118365995.0,32740678.0,62252573.66924367,17.946710436538684,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,EG,MW,1,0.1,0.21673815595806356,0.19617363552178396,1,1,1,2,0.06451612903225806,0.041666666666666664,0.0936585811581694,0,0,0.06451612903225806,2,2,0.06451612903225806,38,12,21.354156504062622,3.0612464047571932,3.107012277104816,1,1,COMESA,1,1,COMESA,0,4906.748046875,8.498366689117503,4962.795752205086,0,0,365254630179.737,14918276698.303,73817136481.69814,25.024856743247234,118365995.0,22216120.0,51279948.799110554,17.75281037211891,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,EG,ML,0,0.0,0.0,0.0,0,1,1,2,0.06451612903225806,0.04878048780487805,0.14509525002200233,0,0,0.06451612903225806,2,2,0.06451612903225806,38,5,13.784048752090222,2.623512036080243,2.6935488125190417,1,1,CEN-SAD,1,1,CEN-SAD,0,4472.68359375,8.405743864009345,4356.9661805965425,0,0,365254630179.737,30069148580.7688,104799311756.74901,25.375313041605196,118365995.0,25198821.0,54613949.87081501,17.815799900222043,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,EG,MU,0,0.0,0.0,0.0,0,1,1,2,0.06451612903225806,0.03508771929824561,0.07079923254047886,0,0,0.06451612903225806,2,2,0.06451612903225806,38,21,28.24889378365107,3.3410542987249046,3.375841753600339,1,1,COMESA,1,1,COMESA,0,6256.5693359375,8.741387284468189,6273.17036446247,0,0,365254630179.737,16157804491.7614,76822606725.85124,25.064764792194623,118365995.0,1243741.0,12133286.487481246,16.31146318300953,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,EG,MA,52,16.584281236005378,3.843011132339996,1.577536662063917,1,1,1,2,0.06451612903225806,0.047619047619047616,0.13245323570650439,0,0,0.06451612903225806,2,2,0.06451612903225806,38,6,15.0996688705415,2.7146728144772205,2.778798704731801,1,1,CEN-SAD,1,1,CEN-SAD,0,3601.0947265625,8.188993168929798,3589.801805369854,0,1,365254630179.737,182374250612.28,258095020218.70743,26.276593649485264,118365995.0,38430770.0,67445506.3711894,18.02683051677069,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,EG,MZ,0,0.0,0.0,0.0,0,1,1,2,0.06451612903225806,0.037037037037037035,0.07647191129018725,0,0,0.06451612903225806,2,2,0.06451612903225806,38,18,26.153393661244042,3.263978958811275,3.301502035299408,0,0,,0,0,,0,6236.2294921875,8.738131030685174,5702.660202057647,0,0,365254630179.737,22337997046.1913,90327497751.58537,25.22670776653534,118365995.0,35631653.0,64942867.66720218,17.989018482382857,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,EG,NA,0,0.0,0.0,0.0,0,1,1,2,0.06451612903225806,0.047619047619047616,0.13245323570650439,0,0,0.06451612903225806,2,2,0.06451612903225806,38,6,15.0996688705415,2.7146728144772205,2.778798704731801,0,0,,0,0,,0,6048.63623046875,8.707588109163334,5983.605650803565,0,0,365254630179.737,15080340653.5276,74217007810.80222,25.03025917663283,118365995.0,3092816.0,19133328.074120298,16.766942297749885,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,EG,NG,29,5.837404634346163,0.49157314747584435,0.39983136666372954,1,1,1,10,3.1478494623655915,0.055248618784530384,0.13114824589410562,3.083333333333333,3.083333333333333,3.1478494623655915,10,10,3.1478494623655915,38,153,76.249590162833,4.3340120405594105,4.3470416104282865,1,1,CEN-SAD,1,1,CEN-SAD,0,3414.6708984375,8.13583639794305,3615.664707750416,0,0,365254630179.737,290794361542.112,325904874132.6476,26.509871378592933,118365995.0,237527782.0,167675914.3603311,18.937543593105513,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,EG,RW,3,0.3406192358366271,0.30414574416624435,0.26554822425764923,1,1,1,2,0.06451612903225806,0.0392156862745098,0.0837707816583391,0,0,0.06451612903225806,2,2,0.06451612903225806,38,15,23.874672772626646,3.172818180414298,3.2138501280888496,1,1,COMESA,1,1,COMESA,0,3561.939697265625,8.178060534246905,3570.7471820531846,0,0,365254630179.737,16372132990.2271,77330442780.31047,25.07135354140523,118365995.0,14569341.0,41527274.699398406,17.541860990997595,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,EG,SN,0,0.0,0.0,0.0,0,1,1,2,0.06451612903225806,0.04878048780487805,0.14509525002200233,0,0,0.06451612903225806,2,2,0.06451612903225806,38,5,13.784048752090222,2.623512036080243,2.6935488125190417,1,1,CEN-SAD,1,1,CEN-SAD,0,5254.84716796875,8.566906199723284,5195.562831312943,0,0,365254630179.737,37006536238.3731,116261811047.22221,25.479110476659116,118365995.0,18931966.0,47338155.78258378,17.672827204438377,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,EG,SL,0,0.0,0.0,0.0,0,1,0,0,0,0.0,0.0,0,0,,0,0,0.0,38,5,13.784048752090222,2.623512036080243,2.6935488125190417,1,1,CEN-SAD,1,1,CEN-SAD,0,5211.2490234375,8.55857484179993,5142.512422320175,0,0,365254630179.737,7464157904.43509,52214157419.10999,24.678619509988362,118365995.0,8819794.0,32310426.993542347,17.290900553236177,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,EG,ZA,16,1.3096668548842465,0.1056144573329904,0.10040125040469988,1,1,1,11,4.147849462365591,0.01661631419939577,0.07081316802581027,4.083333333333333,4.083333333333333,4.147849462365591,11,11,4.147849462365591,38,635,155.33834040570923,5.045605579309538,5.052022507446788,0,0,,0,0,,0,6216.671875,8.73498997420511,6607.449573530197,0,0,365254630179.737,427184325997.307,395007661964.5834,26.7021709990381,118365995.0,64747319.0,87543593.92335573,18.287647443526247,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,EG,SD,15,8.899134199134199,7.411394140101526,2.1295872319586735,1,1,1,2,0.06451612903225806,0.05,0.16222142113076254,0,0,0.06451612903225806,2,2,0.06451612903225806,38,4,12.328828005937952,2.5119402604231382,2.589929208790255,1,2,CEN-SAD|COMESA,1,2,CEN-SAD|COMESA,0,1619.156982421875,7.389660911560067,1736.120087387371,1,1,365254630179.737,60162634574.4689,148238594307.0707,25.72208893633046,118365995.0,51662147.0,78198730.38286021,18.174763969870444,1,1,1
