openalex_snapshot_date,peeringdb_rec_snapshot_date,macro_reference_year,period,iso_i,iso_j,coauth_full,coauth_fractional,association_strength,log1p_association_strength,knowledge_edge_present,network_primary_defined,network_defined_excluding_ambiguous_ixps,shared_asn_count,inverse_ubiquity_weighted_shared_asns,asn_jaccard_similarity,asn_cosine_similarity,inverse_ubiquity_excluding_asns_ge_25pct,inverse_ubiquity_excluding_asns_ge_50pct,inverse_ubiquity_excluding_ambiguous_ixps,shared_asn_count_operational_only,shared_asn_count_zero_coded_55,inverse_ubiquity_zero_coded_55,member_asns_i,member_asns_j,member_asn_geometric_mean,log_member_asn_geometric_mean,log1p_member_asn_geometric_mean,shared_rec_any,shared_rec_count,shared_recs,shared_rec_any_2021,shared_rec_count_2021,shared_recs_2021,rec_tie_changed_2021_to_2025,distance_capital_km,log_distance_capital_km,distance_population_weighted_km,contiguous_border,common_official_language,gdp_current_usd_i,gdp_current_usd_j,gdp_geometric_mean,log_gdp_geometric_mean,population_i,population_j,population_geometric_mean,log_population_geometric_mean,h2_control_complete,h2_outcome_defined,h2_model_complete
2026-07-14,2026-07-15,2025,current_2021_2025,CV,LR,0,0.0,,,0,0,0,,,,,,,,,0,0.0,5,0,0.0,,0.0,1,1,ECOWAS,1,1,ECOWAS,0,1687.763427734375,7.4311595158875905,1832.10759888947,0,0,3056630435.32463,5245938900.0,4004359687.090235,22.110649526305355,527326.0,5731206.0,1738451.5912604528,14.368505384923274,1,0,0
2026-07-14,2026-07-15,2025,current_2021_2025,CV,LY,0,0.0,,,0,0,0,,,,,,,,,0,0.0,5,0,0.0,,0.0,0,0,,0,0,,0,4191.84521484375,8.340896301379228,4426.210628194237,0,0,3056630435.32463,48098909613.6316,12125204783.052317,23.218552162951237,527326.0,7458555.0,1983201.9498603768,14.500223242891611,1,0,0
2026-07-14,2026-07-15,2025,current_2021_2025,CV,MG,0,0.0,,,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,5,5,5.0,1.6094379124341003,1.791759469228055,0,0,,0,0,,0,8638.642578125,9.064000740441877,8744.85203134594,0,0,3056630435.32463,19620352035.7899,7744169754.362244,22.770206107440018,527326.0,32740678.0,4155118.6224977984,15.239851535201778,1,0,0
2026-07-14,2026-07-15,2025,current_2021_2025,CV,MW,0,0.0,,,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,5,12,7.745966692414834,2.04717228111105,2.168592644661368,0,0,,0,0,,0,7081.41796875,8.865229444706824,7254.9398172401425,0,0,3056630435.32463,14918276698.303,6752751927.816332,22.633215951756462,527326.0,22216120.0,3422738.3328440404,15.045951470782002,1,0,0
2026-07-14,2026-07-15,2025,current_2021_2025,CV,ML,0,0.0,,,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,5,5,5.0,1.6094379124341003,1.791759469228055,0,0,,1,1,ECOWAS,1,1695.377685546875,7.435660818324609,1850.7455806923865,0,0,3056630435.32463,30069148580.7688,9586984651.926605,22.983672250114424,527326.0,25198821.0,3645270.015053206,15.108940998885139,1,0,0
2026-07-14,2026-07-15,2025,current_2021_2025,CV,MR,0,0.0,,,0,0,0,,,,,,,,,0,0.0,5,0,0.0,,0.0,0,0,,0,0,,0,880.5034790039062,6.780493879097003,1037.2481919762372,0,0,3056630435.32463,11679910946.4371,5975045713.696335,22.510857585562558,527326.0,5315065.0,1674148.1314955377,14.33081501565992,1,0,0
2026-07-14,2026-07-15,2025,current_2021_2025,CV,MU,0,0.0,,,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,5,21,10.246950765959598,2.3269801750787615,2.420097048885816,0,0,,0,0,,0,9677.8212890625,9.177592081493838,9772.055375811482,0,0,3056630435.32463,16157804491.7614,7027690728.64927,22.67312400070385,527326.0,1243741.0,809849.9654664437,13.604604281672625,1,0,0
2026-07-14,2026-07-15,2025,current_2021_2025,CV,MA,0,0.0,,,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,5,6,5.477225575051661,1.7005986908310777,1.8682922666827455,0,0,,0,0,,0,2706.494384765625,7.903409491513146,2635.5666374509096,0,0,3056630435.32463,182374250612.28,23610393580.81556,23.88495285799449,527326.0,38430770.0,4501726.804351859,15.319971615433785,1,0,0
2026-07-14,2026-07-15,2025,current_2021_2025,CV,MZ,0,0.0,,,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,5,18,9.486832980505138,2.2499048351651325,2.3501204683885626,0,0,,0,0,,0,7585.96142578125,8.934054637313855,7654.93962018671,0,1,3056630435.32463,22337997046.1913,8263110893.336722,22.835066975044573,527326.0,35631653.0,4334685.346121215,15.282159581045951,1,0,0
2026-07-14,2026-07-15,2025,current_2021_2025,CV,NA,0,0.0,,,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,5,6,5.477225575051661,1.7005986908310777,1.8682922666827455,0,0,,0,0,,0,6081.28955078125,8.712972049638758,6150.243591465997,0,0,3056630435.32463,15080340653.5276,6789331941.850817,22.638618385142056,527326.0,3092816.0,1277075.679048035,14.06008339641298,1,0,0
2026-07-14,2026-07-15,2025,current_2021_2025,CV,NE,0,0.0,,,0,0,0,,,,,,,,,0,0.0,5,0,0.0,,0.0,0,0,,1,1,ECOWAS,1,2762.89990234375,7.924036096378553,3136.4842096204757,0,0,3056630435.32463,21646191388.2507,8134150687.452808,22.81933716988719,527326.0,27917831.0,3836899.549102895,15.160175189345846,1,0,0
2026-07-14,2026-07-15,2025,current_2021_2025,CV,NG,0,0.0,,,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,5,153,27.65863337187866,3.319937916913268,3.3554547370997594,1,1,ECOWAS,1,1,ECOWAS,0,3395.54052734375,8.130218240086725,3358.3925148165704,0,0,3056630435.32463,290794361542.112,29813602531.569603,24.11823058710216,527326.0,237527782.0,11191719.04449589,16.23068469176861,1,0,0
2026-07-14,2026-07-15,2025,current_2021_2025,CV,RW,0,0.0,,,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,5,15,8.660254037844387,2.1587440567681555,2.2680199457921404,0,0,,0,0,,0,6189.03955078125,8.730535192215186,6254.28653098135,0,0,3056630435.32463,16372132990.2271,7074147297.668504,22.679712749914458,527326.0,14569341.0,2771785.0407573096,14.835002089660689,1,0,0
2026-07-14,2026-07-15,2025,current_2021_2025,CV,EH,0,0.0,,,0,0,0,,,,,,,,,0,0.0,5,0,0.0,,0.0,0,0,,0,0,,0,1732.237548828125,7.457169232620855,1630.332803853941,0,0,3056630435.32463,,,,527326.0,,,,0,0,0
2026-07-14,2026-07-15,2025,current_2021_2025,CV,ST,0,0.0,,,0,0,0,,,,,,,,,0,0.0,5,0,0.0,,0.0,0,0,,0,0,,0,3705.165283203125,8.217483147586199,3785.451694397354,0,1,3056630435.32463,981293586.906408,1731892561.2540176,21.27248061355408,527326.0,240254.0,355938.45086475275,12.782513104057479,1,0,0
2026-07-14,2026-07-15,2025,current_2021_2025,CV,SN,0,0.0,,,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,5,5,5.0,1.6094379124341003,1.791759469228055,1,1,ECOWAS,1,1,ECOWAS,0,651.8379516601562,6.479795990636836,785.670830462277,0,0,3056630435.32463,37006536238.3731,10635567919.587324,23.087469685168347,527326.0,18931966.0,3159638.8880560384,14.96596830310147,1,0,0
2026-07-14,2026-07-15,2025,current_2021_2025,CV,SC,0,0.0,,,0,0,0,,,,,,,,,0,0.0,5,0,0.0,,0.0,0,0,,0,0,,0,8969.376953125,9.101571493680034,9040.962896770858,0,0,3056630435.32463,2387022853.48583,2701156549.291476,21.71694586982978,527326.0,122730.0,254398.74209594668,12.446658165844475,1,0,0
2026-07-14,2026-07-15,2025,current_2021_2025,CV,SL,0,0.0,,,0,1,0,0,0,0.0,0.0,0,0,,0,0,0.0,5,5,5.0,1.6094379124341003,1.791759469228055,1,1,ECOWAS,1,1,ECOWAS,0,1322.1964111328125,7.187049580580874,1487.0561874040006,0,0,3056630435.32463,7464157904.43509,4776523026.717783,22.286978718497593,527326.0,8819794.0,2156596.0889429436,14.584041651899271,1,0,0
2026-07-14,2026-07-15,2025,current_2021_2025,CV,SO,0,0.0,,,0,0,0,,,,,,,,,0,0.0,5,0,0.0,,0.0,0,0,,0,0,,0,7685.12255859375,8.947041603613098,7656.528221039391,0,0,3056630435.32463,12995200000.2658,6302501394.9973135,22.564212438366635,527326.0,19654739.0,3219387.3482254352,14.984701634891737,1,0,0
2026-07-14,2026-07-15,2025,current_2021_2025,CV,ZA,0,0.0,,,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,5,635,56.34713834792323,4.031531455663396,4.049122944299451,0,0,,0,0,,0,7199.89208984375,8.88182131737013,7400.328094145298,0,0,3056630435.32463,427184325997.307,36135088381.47497,24.310530207547327,527326.0,64747319.0,5843196.448776474,15.580788542189342,1,0,0
2026-07-14,2026-07-15,2025,current_2021_2025,CV,SS,0,0.0,,,0,0,0,,,,,,,,,0,0.0,5,0,0.0,,0.0,0,0,,0,0,,0,,,,,,3056630435.32463,,,,527326.0,12188788.0,2535244.5288153174,14.745800651426482,0,0,0
2026-07-14,2026-07-15,2025,current_2021_2025,CV,SD,0,0.0,,,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,5,4,4.47213595499958,1.4978661367769956,1.6996690255890117,0,0,,0,0,,0,5999.56103515625,8.699441584726518,6024.674966053772,0,0,3056630435.32463,60162634574.4689,13560786846.995108,23.330448144839693,527326.0,51662147.0,5219462.934912173,15.46790506853354,1,0,0
2026-07-14,2026-07-15,2025,current_2021_2025,CV,TZ,0,0.0,,,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,5,43,14.66287829861518,2.6853190140638312,2.7512934730743304,0,0,,0,0,,0,6942.31494140625,8.845390562924527,7138.459544049644,0,0,3056630435.32463,90143496090.4411,16599257624.864103,23.532623809915147,527326.0,70545865.0,6099235.100157232,15.623673927864282,1,0,0
2026-07-14,2026-07-15,2025,current_2021_2025,CV,TG,0,0.0,,,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,5,9,6.708203932499369,1.90333124488516,2.0422852074542566,1,1,ECOWAS,1,1,ECOWAS,0,2884.79931640625,7.9672106154850235,2912.5358297992707,0,0,3056630435.32463,11889949067.4697,6028530516.974065,22.519769122626116,527326.0,8591626.0,2128517.740606359,14.570936399008355,1,0,0
2026-07-14,2026-07-15,2025,current_2021_2025,CV,TN,0,0.0,,,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,5,4,4.47213595499958,1.4978661367769956,1.6996690255890117,0,0,,0,0,,0,4128.66650390625,8.325709753407867,4074.782609138393,0,0,3056630435.32463,57502836548.0878,13257636301.784063,23.307839548030312,527326.0,12348573.0,2551807.909267075,14.752312649950467,1,0,0
2026-07-14,2026-07-15,2025,current_2021_2025,CV,UG,0,0.0,,,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,5,25,11.180339887498949,2.4141568686511508,2.499823167269985,0,0,,0,0,,0,6374.17529296875,8.760009995849325,6420.394060406113,0,0,3056630435.32463,61985829288.1496,13764729287.602966,23.34537530862786,527326.0,51384894.0,5205438.561105491,15.465214514138884,1,0,0
2026-07-14,2026-07-15,2025,current_2021_2025,CV,ZM,0,0.0,,,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,5,12,7.745966692414834,2.04717228111105,2.168592644661368,0,0,,0,0,,0,6621.0498046875,8.798009217126957,6661.173690886498,0,0,3056630435.32463,28879806220.1264,9395472029.585098,22.963493711187837,527326.0,21913874.0,3399375.7545943637,15.039102371139661,1,0,0
2026-07-14,2026-07-15,2025,current_2021_2025,CV,ZW,0,0.0,,,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,5,2,3.1622776601683795,1.151292546497023,1.4260624389053682,0,0,,0,0,,0,7006.87158203125,8.85464660110558,7082.321643980884,0,0,3056630435.32463,51215643905.5886,12511886185.8063,23.249944924305044,527326.0,16950795.0,2989748.304484844,14.910699762721551,1,0,0
2026-07-14,2026-07-15,2025,current_2021_2025,CM,CF,3,1.5,11.544826280008932,2.52930833197511,1,0,0,,,,,,,,,0,0.0,17,0,0.0,,0.0,1,1,ECCAS,1,1,ECCAS,0,790.4120483398438,6.672554389662423,868.2640040394306,1,1,58933453923.761,3066109226.40165,13442336360.148117,23.321674993254177,29879337.0,5513282.0,12834843.624058455,16.367674188657137,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,CM,TD,7,5.666666666666666,17.263791150198543,2.9049204741094714,1,1,1,2,0.06451612903225806,0.08333333333333333,0.16169041669088866,0,0,0.06451612903225806,2,2,0.06451612903225806,17,9,12.36931687685298,2.5152189606962176,2.592962296080249,1,1,ECCAS,1,1,ECCAS,0,1001.2564697265625,6.9090109600111935,840.1468989820004,1,1,58933453923.761,21472835225.4338,35573421895.71612,24.294864620014746,29879337.0,21003705.0,25051482.58973079,17.036443568962564,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,CM,KM,0,0.0,,,0,0,0,,,,,,,,,0,0.0,17,0,0.0,,0.0,0,0,,0,0,,0,3915.71337890625,8.272752808659725,4096.153857940483,0,1,58933453923.761,1814920856.27026,10342125248.626427,23.05949122152458,29879337.0,882847.0,5136037.678253441,15.45179246043356,1,0,0
2026-07-14,2026-07-15,2025,current_2021_2025,CM,CG,2,2.0,10.520465195211978,2.4441250359812505,1,1,1,2,0.06451612903225806,0.08333333333333333,0.16169041669088866,0,0,0.06451612903225806,2,2,0.06451612903225806,17,9,12.36931687685298,2.5152189606962176,2.592962296080249,1,1,ECCAS,1,1,ECCAS,0,990.0675048828125,6.89777312755434,1192.5754724909305,1,1,58933453923.761,16306633778.765,31000100813.58594,24.157256293477428,29879337.0,6484437.0,13919435.275120502,16.448796642731534,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,CM,CD,0,0.0,0.0,0.0,0,1,1,4,0.21836228287841192,0.09302325581395349,0.17712297710801905,0,0.15384615384615385,0.21836228287841192,4,4,0.21836228287841192,17,30,22.58317958127243,3.1172053628591856,3.160533728311968,1,1,ECCAS,1,1,ECCAS,0,999.9087524414062,6.907664027260232,1657.1473168040275,0,1,58933453923.761,91030531316.9936,73244410182.79501,25.01706777043404,29879337.0,112832473.0,58063409.1774708,17.87704623301588,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,CM,CI,1,0.03571428571428571,0.0656820275841926,0.06361499567936449,1,1,1,4,0.5228494623655914,0.14814814814814814,0.25928148942086576,0.4583333333333333,0.4583333333333333,0.5228494623655914,3,4,0.5228494623655914,17,14,15.427248620541512,2.7361353368357375,2.7989414573164813,0,0,,0,0,,0,1890.2130126953125,7.544444806832737,1809.6488425635337,0,1,58933453923.761,99773555666.1988,76681159652.57523,25.06292187828252,29879337.0,32711547.0,31263386.51848739,17.25795821101465,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,CM,DJ,0,0.0,0.0,0.0,0,1,1,2,0.06451612903225806,0.05714285714285714,0.10846522890932808,0,0,0.06451612903225806,2,2,0.06451612903225806,17,20,18.439088914585774,2.9144728088051037,2.9672859314003692,0,0,,0,0,,0,3590.3173828125,8.185995885043278,3549.3668644247055,0,1,58933453923.761,4624533092.31886,16508776693.47676,23.52715799724999,29879337.0,1184076.0,5948058.997489181,15.598575505391468,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,CM,EG,5,1.6666666666666665,0.5413036745859595,0.4326286002499371,1,1,1,2,0.06451612903225806,0.03773584905660377,0.07868894753646337,0,0,0.06451612903225806,2,2,0.06451612903225806,17,38,25.41653005427767,3.235399751891301,3.273989952629006,0,0,,0,0,,0,3579.672119140625,8.183026488368188,3393.404090389919,0,0,58933453923.761,365254630179.737,146716450741.3463,25.71176765446776,29879337.0,118365995.0,59470139.17879556,17.900984881999452,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,CM,GQ,0,0.0,,,0,0,0,,,,,,,,,0,0.0,17,0,0.0,,0.0,1,1,ECCAS,1,1,ECCAS,0,301.9030456542969,5.710105924950402,460.21675952491756,1,1,58933453923.761,12823210425.9217,27490290663.99168,24.037098712512254,29879337.0,1938431.0,7610455.512007609,15.845033585077731,1,0,0
2026-07-14,2026-07-15,2025,current_2021_2025,CM,ER,0,0.0,0.0,0.0,0,0,0,,,,,,,,,0,0.0,17,0,0.0,,0.0,0,0,,0,0,,0,3258.1494140625,8.088914648780312,3227.502017690277,0,1,58933453923.761,,,,29879337.0,3607003.0,10381467.054179337,16.155532760414566,0,1,0
2026-07-14,2026-07-15,2025,current_2021_2025,CM,SZ,0,0.0,0.0,0.0,0,0,0,,,,,,,,,0,0.0,17,0,0.0,,0.0,0,0,,0,0,,0,3968.595458984375,8.286167522414337,4202.220119538307,0,1,58933453923.761,5160679612.81734,17439514734.56941,23.582004430187453,29879337.0,1256174.0,6126470.947995918,15.628129440337366,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,CM,ET,5,0.6740196078431372,0.49945452879526125,0.40510139450256355,1,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,17,3,7.14142842854285,1.9659128163621629,2.0969656472411464,0,0,,0,0,,0,3074.590576171875,8.030927025415542,3066.9126749777793,0,1,58933453923.761,126358758448.356,86294600461.90512,25.181032866008927,29879337.0,135472051.0,63622441.52742165,17.96847682027669,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,CM,GA,2,1.0476190476190477,13.404826069565926,2.667563294153699,1,1,1,3,0.3978494623655914,0.13636363636363635,0.25724787771376323,0.3333333333333333,0.3333333333333333,0.3978494623655914,3,3,0.3978494623655914,17,8,11.661903789690601,2.456327442868026,2.538597783742933,1,1,ECCAS,1,1,ECCAS,0,451.0076904296875,6.1114843913078225,714.1804480674505,1,1,58933453923.761,21427119323.2764,35535533615.766045,24.293798979737428,29879337.0,2593130.0,8802329.530005679,15.990526963735286,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,CM,GM,0,0.0,0.0,0.0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,17,2,5.830951894845301,1.7631802623080808,1.9214640335415316,0,0,,0,0,,0,3274.43310546875,8.093900035519445,3175.8546799941064,0,1,58933453923.761,2593673987.53306,12363420499.098825,23.23800799009996,29879337.0,2822093.0,9182715.709001396,16.032833547715196,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,CM,GH,2,0.26666666666666666,0.08222120001374965,0.07901559577196172,1,1,1,3,0.18951612903225806,0.05660377358490566,0.1165103456070926,0.125,0.125,0.18951612903225806,3,3,0.18951612903225806,17,39,25.748786379167466,3.2483874950929312,3.2864891033097257,0,0,,0,0,,0,1318.7957763671875,7.184474308559135,1382.2132468324185,0,1,58933453923.761,114209905278.717,82041356585.44644,25.13048930567266,29879337.0,35064272.0,32368151.009096332,17.292685503761145,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,CM,GN,1,1.0,12.186205517787204,2.5791712466296497,1,1,1,2,0.06451612903225806,0.10526315789473684,0.24253562503633297,0,0,0.06451612903225806,2,2,0.06451612903225806,17,4,8.246211251235321,2.1097538525880535,2.2242138731565637,0,0,,0,0,,0,3074.166748046875,8.030789167275003,2718.2820412425995,0,1,58933453923.761,28346024753.2924,40872107160.26208,24.433713690821687,29879337.0,15099727.0,21240758.735059325,16.87143247568961,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,CM,GW,0,0.0,,,0,0,0,,,,,,,,,0,0.0,17,0,0.0,,0.0,0,0,,0,0,,0,3122.302978515625,8.04632614265613,3049.864305042839,0,0,58933453923.761,2527930272.92988,12205722521.104338,23.2251707378187,29879337.0,2249515.0,8198415.503715032,15.919451462308652,1,0,0
2026-07-14,2026-07-15,2025,current_2021_2025,CM,KE,5,1.7023809523809526,0.8707528809530035,0.6263409599760779,1,1,1,5,0.3433622828784119,0.0273224043715847,0.09273581401244288,0.125,0.27884615384615385,0.3433622828784119,5,5,0.3433622828784119,17,171,53.91660226683428,3.9874384502794378,4.005815712030984,0,0,,0,0,,0,2873.43212890625,7.9632624580085904,2982.549150884533,0,1,58933453923.761,135941278878.815,89506922051.54744,25.217581800594605,29879337.0,57532493.0,41461219.79388861,17.540269085520514,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,CM,LS,0,0.0,0.0,0.0,0,1,1,0,0,0.0,0.0,0,0,0,0,0,0.0,17,3,7.14142842854285,1.9659128163621629,2.0969656472411464,0,0,,0,0,,0,4066.015869140625,8.310418897068187,4300.173712007522,0,1,58933453923.761,2573572920.05159,12315418835.886152,23.23411787816276,29879337.0,2363325.0,8403248.426383989,15.944128906484295,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,CM,LR,0,0.0,0.0,0.0,0,0,0,,,,,,,,,0,0.0,17,0,0.0,,0.0,0,0,,0,0,,0,2485.42333984375,7.8181982821074545,2427.8748690648076,0,1,58933453923.761,5245938900.0,17582983206.78307,23.59019740802578,29879337.0,5731206.0,13086047.359322142,16.387057133488426,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,CM,LY,0,0.0,0.0,0.0,0,0,0,,,,,,,,,0,0.0,17,0,0.0,,0.0,0,0,,0,0,,0,3219.009033203125,8.076828837508952,2980.7918674054145,0,0,58933453923.761,48098909613.6316,53241289179.527794,24.698100044671662,29879337.0,7458555.0,14928384.988940867,16.51877499145676,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,CM,MG,1,0.16666666666666666,1.7113799516505033,0.9974577125406998,1,1,1,4,0.21836228287841192,0.2222222222222222,0.4338609156373123,0,0.15384615384615385,0.21836228287841192,4,4,0.21836228287841192,17,5,9.219544457292887,2.2213256282451583,2.324302010131721,0,0,,0,0,,0,4682.8701171875,8.451666473840026,4853.462395637512,0,1,58933453923.761,19620352035.7899,34004339615.249027,24.249753989160443,29879337.0,32740678.0,31277304.096908446,17.258403283766928,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,CM,MW,0,0.0,0.0,0.0,0,1,1,2,0.06451612903225806,0.07407407407407407,0.14002800840280097,0,0,0.06451612903225806,2,2,0.06451612903225806,17,12,14.2828568570857,2.659059996922108,2.7267317333489673,0,0,,0,0,,0,3161.212646484375,8.058710981855645,3413.750139754295,0,1,58933453923.761,14918276698.303,29651063596.797962,24.112763833476887,29879337.0,22216120.0,25764373.392583024,17.064503219347152,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,CM,ML,2,1.1666666666666667,6.961360339727782,2.074599882205798,1,1,1,2,0.06451612903225806,0.1,0.21693045781865616,0,0,0.06451612903225806,2,2,0.06451612903225806,17,5,9.219544457292887,2.2213256282451583,2.324302010131721,0,0,,0,0,,0,2359.123046875,7.766045238655666,2227.718460888958,0,1,58933453923.761,30069148580.7688,42096066115.62964,24.46322013183485,29879337.0,25198821.0,27439461.814359207,17.127492747450287,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,CM,MR,0,0.0,0.0,0.0,0,0,0,,,,,,,,,0,0.0,17,0,0.0,,0.0,0,0,,0,0,,0,3389.73583984375,8.128507273988388,3187.1649184698103,0,0,58933453923.761,11679910946.4371,26236186719.786137,23.99040546728298,29879337.0,5315065.0,12602008.50308811,16.34936676422507,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,CM,MU,1,0.16666666666666666,0.45837420002423657,0.37732225362259686,1,1,1,4,0.21836228287841192,0.11764705882352941,0.21170244960998524,0,0.15384615384615385,0.21836228287841192,4,4,0.21836228287841192,17,21,18.894443627691185,2.9388678908898194,2.9904404780538827,0,0,,0,0,,0,5689.97265625,8.646460721528864,5825.429308082008,0,1,58933453923.761,16157804491.7614,30858308873.370865,24.152671882424276,29879337.0,1243741.0,6096077.138596345,15.623156030237775,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,CM,MA,9,4.242063492063492,1.3337421675943777,0.8474730597222085,1,1,1,2,0.06451612903225806,0.09523809523809523,0.19802950859533489,0,0,0.06451612903225806,2,2,0.06451612903225806,17,6,10.099504938362077,2.3124864066421353,2.4069005071761116,0,0,,0,0,,0,3860.3193359375,8.258505188554466,3627.113621458149,0,1,58933453923.761,182374250612.28,103672293769.06467,25.364500739714916,29879337.0,38430770.0,33886367.8785362,17.338523363998934,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,CM,MZ,0,0.0,0.0,0.0,0,1,1,2,0.06451612903225806,0.06060606060606061,0.1143323900950059,0,0,0.06451612903225806,2,2,0.06451612903225806,17,18,17.4928556845359,2.8617925509761903,2.9173844782836076,0,0,,0,0,,0,4021.398681640625,8.299385051855571,3997.5919389105798,0,0,58933453923.761,22337997046.1913,36282989398.21283,24.314614856764997,29879337.0,35631653.0,32628977.42581065,17.3007113296111,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,CM,NA,2,0.43333333333333335,0.6625232990697543,0.508336507927718,1,1,1,2,0.06451612903225806,0.09523809523809523,0.19802950859533489,0,0,0.06451612903225806,2,2,0.06451612903225806,17,6,10.099504938362077,2.3124864066421353,2.4069005071761116,0,0,,0,0,,0,3002.200927734375,8.007100941244206,3175.241448378563,0,1,58933453923.761,15080340653.5276,29811684975.17859,24.11816626686248,29879337.0,3092816.0,9613079.19154898,16.07863514497813,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,CM,NE,0,0.0,0.0,0.0,0,0,0,,,,,,,,,0,0.0,17,0,0.0,,0.0,0,0,,0,0,,0,1495.2926025390625,7.310077187435892,1241.116624344778,0,1,58933453923.761,21646191388.2507,35716730292.74075,24.298885051607613,29879337.0,27917831.0,28881936.928780366,17.178726937910994,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,CM,NG,16,5.774019607843137,0.659730156093211,0.5066550325843457,1,1,1,6,1.343362282878412,0.036585365853658534,0.11764705882352941,1.125,1.2788461538461537,1.343362282878412,6,6,1.343362282878412,17,153,51.0,3.9318256327243257,3.9512437185814275,0,0,,0,0,,0,763.3946533203125,6.637775136514416,821.7526459170102,1,1,58933453923.761,290794361542.112,130910336135.9658,25.597778468822586,29879337.0,237527782.0,84244718.79732601,18.249236440333757,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,CM,RW,1,0.007352941176470588,0.008908270464754816,0.008868825905540204,1,1,1,4,0.21836228287841192,0.14285714285714285,0.2504897164340598,0,0.15384615384615385,0.21836228287841192,4,4,0.21836228287841192,17,15,15.968719422671311,2.770631772579213,2.831371615153731,1,1,ECCAS,1,1,ECCAS,0,2161.496337890625,7.678556009861803,2258.6144237882613,0,1,58933453923.761,16372132990.2271,31062297809.615376,24.159260631634883,29879337.0,14569341.0,20864377.52742499,16.85355383822584,1,1,1
2026-07-14,2026-07-15,2025,current_2021_2025,CM,EH,0,0.0,,,0,0,0,,,,,,,,,0,0.0,17,0,0.0,,0.0,0,0,,0,0,,0,3691.03125,8.21366116953439,3519.232388270473,0,0,58933453923.761,,,,29879337.0,,,,0,0,0
2026-07-14,2026-07-15,2025,current_2021_2025,CM,ST,0,0.0,,,0,0,0,,,,,,,,,0,0.0,17,0,0.0,,0.0,1,1,ECCAS,1,1,ECCAS,0,670.8109741210938,6.508487389566418,818.4612601057529,0,0,58933453923.761,981293586.906408,7604670958.669477,22.752028495274505,29879337.0,240254.0,2679296.592689581,14.801064852622629,1,0,0
2026-07-14,2026-07-15,2025,current_2021_2025,CM,SN,8,3.3333333333333335,4.384841565620583,1.6835878887494578,1,1,1,2,0.06451612903225806,0.1,0.21693045781865616,0,0,0.06451612903225806,2,2,0.06451612903225806,17,5,9.219544457292887,2.2213256282451583,2.324302010131721,0,0,,0,0,,0,3395.3134765625,8.130151370505608,3266.609462938404,0,1,58933453923.761,37006536238.3731,46700353299.32904,24.567017566888772,29879337.0,18931966.0,23783914.5681812,16.98452005166662,1,1,1
